name,overall rank,overall score,academic reputation rank,academic reputation score,employer reputation rank,employer reputation score,faculty student rank,faculty student score,citations per faculty rank,citations per faculty score,international faculty rank,international faculty score,international students rank,international students score,international Research Network rank,international Research Network score,employment outcomes rank,employment outcomes score,sustainability rank,sustainability score
University of Denver,945,n/a,601+,5.3,601+,7.5,343,45.7,701+,11.1,701+,2.4,701+,5.6,701+,3.3,363,23.1,=555,18.8
University of Murcia,946,n/a,601+,12.6,601+,2.8,489,32.5,701+,5.7,701+,3.7,701+,8.3,363,42,701+,5.5,=683,9.4
UPES,947,n/a,490,18.2,601+,3.7,406,39.2,701+,2.8,613,18.1,701+,1.1,701+,1.5,701+,8.1,n/a,n/a
University of Vermont,948,n/a,601+,3.3,601+,3.2,293,53.2,683,12.8,701+,3.3,701+,2.5,602,14.5,573,14.6,=542,20.3
University of Wroclaw,949,n/a,589,14.8,569,14.4,539,28.4,701+,4.2,701+,5,701+,7.6,701+,7.7,701+,12.1,701+,7.3
Università degli studi Roma Tre,950,n/a,508,17.5,601+,6.9,701+,2.1,638,14.9,701+,9,701+,4.6,558,18.2,701+,5.8,=695,8.4
West Virginia University,951,n/a,601+,6.4,601+,6.2,701+,11.7,536,21.5,701+,6.5,701+,5.2,495,25.4,603,14.1,=542,20.3
Wroclaw University of Science and Technology (WRUST),952,n/a,601+,11.9,505,17.2,484,32.7,701+,5.3,701+,3.3,701+,5.3,701+,8.4,701+,8.4,701+,1.8
Bielefeld University,953,n/a,594,14.6,601+,3.8,701+,8.4,701+,8.2,580,21.2,701+,7.7,437,32.8,701+,8.1,701+,6.5
"Birla Institute of Technology and Science, Pilani",954,n/a,601+,9.1,571,14.4,701+,7.3,596,17.3,701+,1.8,701+,2.6,701+,2.2,352,24,701+,7.9
George Mason University,955,n/a,601+,9,601+,6,701+,12.6,701+,11.4,701+,12.4,701+,10.6,571,17.2,581,14.5,462,28.6
Gifu University,956,n/a,601+,6.3,601+,2.5,196,67.4,701+,7.3,701+,5.3,701+,3.7,701+,1.1,701+,7.9,701+,1.1
Gunma University,957,n/a,601+,3.8,601+,2.2,128,82,701+,4.7,701+,4.5,701+,3.7,701+,1,701+,7.9,701+,1
Indiana University–Purdue University Indianapolis,958,n/a,601+,7.7,601+,6.1,701+,15.4,600,17,494,29.4,701+,5.8,701+,2.6,701+,7.7,694,8.5
Islamic University of Madinah,959,n/a,601+,4.4,601+,1.9,701+,8.1,701+,1.4,333,55.4,9,100,701+,1,701+,5.2,n/a,n/a
Jamia Millia Islamia,960,n/a,601+,8,601+,2.6,458,34.7,551,20.7,701+,3.5,701+,4.4,701+,2,701+,7.2,701+,3.8
Khon Kaen University,961,n/a,536,16.4,601+,12.1,701+,8.1,701+,4.1,701+,6.9,701+,2.7,701+,3.3,701+,9.7,=449,29.9
King Mongkut's University of Technology Thonburi,962,n/a,601+,13.1,601+,7.2,701+,14,701+,7.6,701+,12.5,701+,3.5,701+,1.6,701+,8.4,=312,49.4
Lviv Polytechnic National University,963,n/a,601+,8.1,553,14.8,423,37.2,701+,1.8,701+,1.9,701+,1.6,701+,1.1,608,14,520,22.7
Makerere University,964,n/a,601+,10.2,601+,4.7,701+,3.4,701+,4.6,701+,10.3,701+,8.2,564,17.8,51,79.5,=685,9.2
"Manipal Academy of Higher Education, Manipal, Karnataka, India",965,n/a,601+,9.6,601+,7,339,46.4,701+,4,701+,1.7,701+,7.1,626,13,701+,11.3,701+,1.7
NJSC KIMEP University,966,n/a,601+,5.9,601+,11.9,701+,17.7,701+,3.5,251,75.2,550,19.8,701+,1,567,14.8,701+,1.2
Northwest Agriculture and Forestry University,967,n/a,601+,4.7,601+,1.4,520,30,445,28.9,n/a,n/a,701+,1.4,701+,5.5,701+,5.6,701+,2.3
O.P. Jindal Global University,968,n/a,601+,6.6,601+,13.1,305,51.1,701+,1.5,533,25.1,701+,1.2,701+,1,701+,8.7,701+,1.5
Saint Petersburg Electrotechnical University ETU-LETI,969,n/a,601+,5.7,601+,3.5,315,49.4,701+,1.8,701+,4.6,302,49.2,701+,1.1,701+,9.4,701+,1.2
Shahid Beheshti University (SBU),970,n/a,601+,6.7,601+,12.3,701+,4,442,29.1,701+,1.6,701+,1.7,701+,8.5,701+,6.9,701+,1.9
South Ural State University (National Research University),971,n/a,601+,9.3,601+,4.2,402,39.4,701+,3,701+,9.7,591,16.4,404,36.6,701+,5.1,701+,1.3
Sumy State University,972,n/a,601+,5.6,601+,5.7,373,42.4,701+,2.3,701+,2.9,239,63.1,701+,1.2,701+,9.7,701+,3.4
Tecnológico de Costa Rica -TEC,973,n/a,601+,8.4,291,33.8,612,23.2,701+,1.4,701+,6.8,701+,2,701+,1,701+,12.4,701+,1.9
Thapar Institute of Engineering & Technology,974,n/a,601+,3.8,601+,4,701+,7.9,379,36.9,701+,3.7,701+,1.6,701+,1.6,701+,8.7,701+,1.2
The University of Alabama,975,n/a,601+,9.7,471,19,701+,5.9,681,12.8,701+,8.9,701+,2.7,701+,8.8,646,13.3,=588,16.3
Tokyo Metropolitan University,976,n/a,601+,12.6,601+,5.4,536,28.7,648,14.3,701+,6.9,701+,6.3,701+,2.3,701+,8.8,701+,1.1
UNIVERSITY OF GDANSK,977,n/a,601+,11.5,601+,7,493,32.1,701+,3.8,701+,4.6,701+,2.3,472,28,701+,10,701+,2.6
Universidad Diego Portales (UDP),978,n/a,582,15,425,22.2,701+,8.6,701+,4.7,677,14.3,701+,3.1,701+,2.8,701+,8.4,701+,1.2
Universidad Nacional de Córdoba - UNC,979,n/a,353,24.4,533,15.5,701+,7.3,701+,1.6,701+,1.4,701+,1.5,701+,5.8,701+,8.5,701+,2.2
Universidad Nacional de Ingeniería,980,n/a,601+,7.9,218,42.5,633,21.9,701+,1.3,n/a,n/a,n/a,n/a,701+,1,701+,4.7,n/a,n/a
Universidad Nacional de Rosario (UNR),981,n/a,456,19.4,601+,8.8,550,27.6,701+,1.1,n/a,n/a,701+,7,701+,1.1,701+,5,701+,1.3
Universidad Peruana Cayetano Heredia (UPCH),982,n/a,601+,9.7,601+,10.4,277,54.9,701+,2.3,701+,1.2,701+,1.2,701+,2.3,701+,8.4,=669,9.8
Universidad Rey Juan Carlos,983,n/a,601+,7.3,601+,9.4,701+,6.4,701+,4.1,663,15.3,623,14.8,614,13.7,701+,9.3,=249,60.4
Universidad Simón Bolívar (USB),984,n/a,521,17.2,437,21.2,701+,11.6,701+,2.9,701+,1.8,701+,1,701+,1,701+,11.6,701+,1
Universidad Tecnológica de Panamá (UTP),985,n/a,601+,8.8,319,30.7,599,23.8,701+,1.1,701+,2.7,701+,3.9,701+,1,604,14.1,701+,1
Universidad de Castilla-La Mancha,986,n/a,601+,8.9,601+,2,701+,15.5,701+,9.6,701+,2,701+,4.5,418,35.3,701+,7.5,=275,55.2
Universidad de Valladolid,987,n/a,601+,10.3,601+,3.6,521,30,701+,4.5,701+,5.3,701+,3.9,290,54.4,701+,9.5,n/a,n/a
Universidad de las Américas Puebla (UDLAP),988,n/a,601+,8.3,601+,13.1,394,39.9,701+,1.9,522,26.1,701+,5.3,701+,1,701+,9.5,701+,1
Universidad de los Andes - Chile,989,n/a,581,15,394,24.5,701+,9,701+,3,701+,12.4,701+,2.3,701+,1.2,701+,9.1,701+,1.1
Universiti Pendidikan Sultan Idris (UPSI),990,n/a,601+,11.9,601+,11,584,25,701+,2.5,583,21,433,28.7,701+,1.1,701+,9.6,701+,6.6
University of Baghdad,991,n/a,601+,9.5,601+,11.4,507,30.9,701+,1.5,701+,1.8,701+,1.1,612,14.1,243,31.4,=621,14.2
University of Bahrain,992,n/a,601+,10.7,601+,7.6,701+,7.3,701+,2.1,196,87.6,684,11.4,701+,1.3,701+,6.8,701+,3
University of Calabria,993,n/a,601+,5.7,601+,2,701+,3.9,473,25.7,701+,6.2,701+,5.7,316,49.6,701+,4.7,701+,3.3
University of Ghana,994,n/a,601+,10.5,601+,9.4,701+,1.8,701+,5.1,701+,4.9,701+,1.8,463,28.9,89,64.1,=673,9.7
University of Lodz,995,n/a,601+,11.7,601+,4.3,400,39.7,701+,3.2,701+,4.2,666,12.8,485,26.7,701+,11.8,701+,2.4
University of New England Australia,996,n/a,601+,10.9,601+,6.3,701+,2.3,478,25.4,701+,2.9,701+,5.5,701+,8.1,701+,9.1,=617,14.5
University of Peshawar,997,n/a,601+,6,601+,9,442,36,592,17.4,n/a,n/a,701+,2,701+,3.7,701+,5.9,701+,1.2
University of Seoul,998,n/a,601+,12.1,601+,10,424,37.2,701+,8.2,701+,3.2,701+,5.8,701+,1.3,701+,9.2,701+,1.4
University of the Western Cape,999,n/a,601+,8.4,601+,7.8,701+,4.2,634,15.1,516,26.4,701+,4,372,40.5,701+,11.7,701+,4.9
Université Toulouse 1 Capitole,1000,n/a,601+,14,601+,3,701+,1.5,701+,5.4,493,29.4,276,52.3,615,13.6,701+,6.4,701+,1
Université de Tunis El Manar,1001,n/a,601+,8,601+,2.6,649,20.8,701+,4.8,573,21.9,701+,5.1,311,50.2,299,27.3,701+,8.3
Viet Nam National University Ho Chi Minh City (VNU-HCM),1002,n/a,524,16.9,366,26.4,701+,7,701+,2,701+,2.8,701+,1.2,701+,2.3,386,21.6,701+,3.4
"Vietnam National University, Hanoi",1003,n/a,601+,13.5,439,21.1,701+,9.4,701+,2.3,701+,4.7,701+,1.2,657,10.7,399,20.8,701+,6.1
Yeungnam University,1004,n/a,601+,5.5,601+,3.2,701+,14.3,511,23.3,413,39.8,701+,6.1,701+,2.5,701+,4.5,701+,1.3
Yildiz Technical University,1005,n/a,601+,8.1,433,21.5,701+,5.1,701+,9.3,701+,8.7,523,21.6,701+,2,701+,10.6,=497,24.4
Yokohama National University,1006,n/a,601+,9.6,480,18.3,701+,16.7,701+,8.3,701+,8.8,701+,9.4,701+,2,517,16.2,=636,12.7
Al-Quds University,1007,n/a,601+,4.2,601+,10.7,701+,11.3,701+,1.6,335,55.1,384,34.5,701+,1.1,701+,12.3,701+,1
Aligarh Muslim University,1008,n/a,601+,9.7,601+,2.5,651,20.8,701+,10.2,701+,1.2,701+,1.7,701+,5,701+,6.1,=579,17.1
Amity University,1009,n/a,601+,8.5,601+,7.6,701+,10.6,701+,5.9,701+,3.8,519,21.8,524,22.4,701+,9.1,701+,1.9
Amrita Vishwa Vidyapeetham,1010,n/a,601+,4.8,601+,4.1,579,25.3,701+,5.2,438,37,701+,1.7,701+,1.4,701+,4.5,701+,1.1
An-Najah National University,1011,n/a,601+,6.4,518,16.5,701+,7.3,701+,2.2,446,36.2,473,25,701+,1.3,701+,10.9,701+,3.1
"Arab Academy for Science, Technology and Maritime Transport (AASTMT)",1012,n/a,601+,5.3,601+,5.8,486,32.6,701+,1.5,701+,6.9,450,26.8,701+,1.1,701+,11.4,701+,1.1
Assiut University,1013,n/a,601+,11.2,601+,6.9,701+,12.3,701+,2.3,660,15.5,701+,4,658,10.7,701+,6.9,701+,1.9
Azerbaijan State University of Economics,1014,n/a,601+,10.1,601+,9.4,631,22,701+,1.2,701+,7,701+,2.6,701+,1,701+,10.4,701+,1.4
BRAC University,1015,n/a,601+,10.6,336,29.1,701+,12.4,701+,1.9,701+,2.5,701+,1.4,701+,1.1,701+,9.6,701+,1.1
Baku State University,1016,n/a,601+,9.6,601+,3.2,472,33.9,701+,1.4,701+,2.1,701+,1.7,701+,1.1,701+,9.6,701+,1
Banaras Hindu University,1017,n/a,601+,12.1,601+,6.5,701+,15.9,701+,7.8,701+,1.2,701+,1.6,591,15.3,701+,6.3,701+,4.1
Baylor University,1018,n/a,601+,6.1,514,16.8,701+,11.7,701+,8.3,701+,2.4,701+,3.8,701+,3.5,673,12.8,701+,3.8
Beijing Foreign Studies University,1019,n/a,601+,6.6,601+,2.5,557,27.3,701+,1.5,585,20.7,440,28,701+,1,701+,7.8,701+,1
Beijing University of Chinese Medicine,1020,n/a,601+,4.9,601+,1.4,444,35.8,701+,8.2,n/a,n/a,701+,9.2,701+,1,701+,5.3,701+,1
Bina Nusantara University (BINUS),1021,n/a,601+,11,527,16.1,655,20.6,701+,1.9,525,25.6,701+,4.5,701+,1,617,13.8,701+,1.1
Binghamton University SUNY,1022,n/a,601+,6.8,601+,4.8,701+,6.2,604,16.9,701+,8,701+,9.9,701+,1.6,701+,10.8,701+,3.9
Birmingham City University,1023,n/a,601+,5.8,601+,4.6,701+,7.6,701+,3.1,385,43.5,179,76.5,701+,1.4,701+,11.3,701+,1.3
Brigham Young University,1024,n/a,601+,7,601+,5.3,701+,4.6,673,13.3,701+,1.3,701+,3.3,701+,8.2,377,22,701+,7
Canterbury Christ Church University,1025,n/a,601+,5.7,601+,2.1,701+,5.8,701+,4.1,447,35.9,194,72.8,701+,1,701+,8.6,701+,1
Chang Jung Christian University,1026,n/a,601+,6.3,601+,2.5,353,44.5,701+,1.6,701+,6.4,701+,5.4,701+,1,701+,7.9,701+,1.1
Chung Yuan Christian University,1027,n/a,601+,5.8,601+,5.2,701+,4.4,631,15.1,701+,4.4,701+,7.2,701+,1,437,19.2,701+,3.2
Chungbuk National University,1028,n/a,601+,5.4,601+,2.8,512,30.6,701+,8.6,701+,7,701+,4.3,701+,1.9,701+,4.5,701+,1.1
Corvinus University of Budapest,1029,n/a,601+,10.9,529,16,701+,4.8,701+,3.1,701+,7.8,367,37.5,701+,1.2,701+,5.5,701+,1.1
Cracow University of Technology (Politechnika Krakowska),1030,n/a,601+,11.4,406,23.7,676,19.6,701+,4.4,701+,2.1,701+,2,701+,1.6,701+,8.8,701+,1.4
Dankook University,1031,n/a,601+,4.8,601+,3.5,188,68.9,701+,2.8,701+,4.5,701+,5.8,701+,1,701+,6.8,701+,1
Doshisha University,1032,n/a,601+,9,592,13.7,701+,5.3,701+,2.1,606,18.6,701+,4,701+,1.1,527,15.9,701+,1
EGE UNIVERSITY,1033,n/a,601+,8.6,601+,10.3,701+,13.8,701+,3,701+,1.3,701+,3.3,661,10.6,701+,8.5,=574,17.2
Escuela Politécnica Nacional,1034,n/a,601+,6.3,498,17.6,701+,16.6,701+,3.3,701+,6.7,701+,1.9,701+,1.1,701+,10.6,701+,1.1
Escuela Superior Politécnica del Litoral (ESPOL),1035,n/a,601+,12.9,601+,9.1,690,19.2,701+,2.7,701+,13,701+,1.7,701+,1.4,701+,11.9,=514,23
Ferdowsi University of Mashhad,1036,n/a,601+,5.8,601+,10.3,701+,3.5,472,25.8,701+,1.3,701+,7.9,559,18.1,701+,5.4,n/a,n/a
Financial University under the Government of the Russian Federation,1037,n/a,601+,5.5,601+,7.8,426,37.1,701+,1.6,701+,4.1,660,13.1,701+,1.9,230,33.4,701+,5.2
Fordham University,1038,n/a,601+,6.4,601+,7.3,701+,15.4,701+,5.9,701+,7.8,629,14.6,701+,1.5,338,24.7,701+,1.3
CEU Universities,1039,n/a,601+,4.5,601+,7.3,701+,16.6,701+,2.2,701+,4,287,50.6,701+,1,701+,5.1,n/a,n/a
Future University in Egypt,1040,n/a,601+,4.5,349,27.8,503,31.4,701+,1.8,701+,6.9,627,14.7,701+,1,701+,8.8,701+,1.6
Gazi Üniversitesi,1041,n/a,534,16.4,601+,11.3,701+,5.5,701+,4,701+,1.1,701+,2.8,604,14.4,580,14.5,=617,14.5
German Jordanian University,1042,n/a,601+,7.1,601+,13.4,701+,18.8,701+,4.8,382,44.1,632,14.4,701+,1.1,701+,10.6,701+,1
Glasgow Caledonian University,1043,n/a,601+,5.5,601+,4.9,701+,4.4,701+,6.5,479,31.4,366,37.5,701+,2.4,701+,11.2,624,14
Harbin Engineering University,1044,n/a,601+,4.6,601+,2,701+,14.6,513,23,701+,2.5,701+,2,701+,2.1,701+,6.2,701+,1.3
Harper Adams University,1045,n/a,601+,4.2,601+,12.6,701+,6.1,701+,8.5,607,18.5,701+,9.1,701+,1,701+,9.3,701+,1
Howard University,1046,n/a,601+,6.5,601+,7.7,336,46.7,701+,3.4,701+,1.1,701+,3.8,701+,2.6,520,16.1,701+,1.2
MATE Hungarian University of Agriculture and Life Sciences,1047,n/a,601+,5.6,601+,4,469,34.1,701+,2.9,701+,1.9,429,29.1,701+,8.5,701+,5.5,701+,1.4
"ITESO, Universidad Jesuita de Guadalajara",1048,n/a,601+,6.3,601+,5.5,245,58.8,701+,1,701+,2.5,701+,1.5,701+,1,701+,6.6,n/a,n/a
Imam Mohammad Ibn Saud Islamic University – IMSIU,1049,n/a,601+,10.6,601+,4.8,701+,14.8,701+,1.4,370,46.6,701+,2.9,701+,1.8,701+,5.6,701+,1
Instituto Tecnológico de Santo Domingo (INTEC),1050,n/a,601+,2.7,601+,7.9,502,31.4,701+,1.4,608,18.5,701+,3.1,701+,1,422,19.8,n/a,n/a
International Christian University,1051,n/a,601+,4.9,601+,13.2,701+,17.9,701+,1.7,242,76.6,701+,6,701+,1,636,13.5,701+,1
Jiangnan University,1052,n/a,601+,4.9,601+,6.8,701+,16.8,552,20.5,n/a,n/a,n/a,n/a,701+,5.8,701+,5.3,701+,1.2
Kagoshima University,1053,n/a,601+,6.1,601+,2.9,206,65.8,701+,3.9,701+,4,701+,3,701+,1.8,701+,7.2,701+,1.3
Kangwon National University,1054,n/a,601+,5.8,601+,5.4,665,20,701+,8.9,701+,4,701+,2.5,701+,1.7,701+,6,573,17.6
Kazakh Ablai Khan University of International Relations and World Languages,1055,n/a,601+,6.5,601+,6.7,448,35.5,701+,1,701+,6.7,701+,4.4,701+,1,701+,12.1,701+,1.8
Kazakh-British Technical University,1056,n/a,601+,13.1,420,22.6,666,20,701+,1.4,701+,5.3,701+,2.1,701+,1,701+,12.2,701+,1
Kazan National Research Technological University,1057,n/a,601+,5,601+,3.6,615,23.1,701+,1.4,701+,2.5,329,44,701+,1,701+,7.8,701+,1
Kent State University,1058,n/a,601+,5.9,601+,4.1,701+,6.6,633,15.1,506,27.2,701+,4.8,701+,7.5,701+,10.4,701+,4.4
Kookmin University,1059,n/a,601+,5.2,601+,4,535,28.8,701+,3.5,701+,5.5,535,21,701+,1,701+,6.5,701+,1
Kyoto Institute of Technology,1060,n/a,601+,6.4,601+,4,701+,16.2,678,12.9,701+,11,701+,7.9,701+,1,701+,7.8,701+,1.1
Kyushu Institute of Technology,1061,n/a,601+,4.7,601+,5.4,701+,11.3,514,23,701+,9,701+,4.6,701+,1.1,701+,8,701+,1
Leeds Beckett University,1062,n/a,601+,4.4,601+,8,701+,4.4,701+,8.1,453,35.2,574,18,701+,2.2,701+,11.5,701+,1.6
Lobachevsky University,1063,n/a,601+,8.8,601+,3.7,342,45.9,701+,2.1,701+,2.2,516,21.9,701+,1.3,701+,8.5,701+,5.9
Lodz University of Technology,1064,n/a,601+,5.4,601+,3.7,372,42.4,701+,8.3,701+,4.2,701+,3.5,701+,7.8,701+,8.4,701+,3.9
Mansoura University,1065,n/a,601+,12.9,601+,8.1,701+,3.2,701+,2.4,701+,5.8,701+,4.1,428,33.5,701+,9.6,=545,19.9
Meiji University,1066,n/a,601+,7.4,390,24.5,701+,4.9,701+,1.7,701+,10.1,701+,5.3,701+,1.5,524,16,701+,1.1
Mississippi State University,1067,n/a,601+,6,601+,5.8,701+,6.7,576,18.4,657,15.7,701+,3.2,688,9.2,701+,10.8,=647,11.7
Multimedia University (MMU),1068,n/a,601+,8.8,497,17.6,701+,11.6,701+,5.8,649,16.3,494,23.5,701+,1.3,701+,9.1,701+,1.3
Mustansiriyah University,1069,n/a,601+,3.7,601+,5.3,359,43.7,701+,1.3,466,33,701+,4,701+,1,701+,9.3,701+,1
Mutah University,1070,n/a,601+,7.6,601+,8.9,701+,10.1,701+,1.7,701+,10.1,330,43.6,701+,1,701+,8.7,701+,1.7
Mykolas Romeris University,1071,n/a,601+,5.3,601+,9.5,701+,14.3,701+,4.2,701+,12.5,441,27.8,701+,1,382,21.7,=695,8.4
Nanjing Normal University,1072,n/a,601+,5.1,601+,1.7,701+,16.6,532,21.6,n/a,n/a,701+,4.6,701+,7.5,701+,6.4,701+,7.1
National University of Kyiv-Mohyla Academy (NaUKMA),1073,n/a,601+,5.2,601+,11.6,396,39.9,701+,1.2,701+,2.2,701+,1.4,701+,1,685,12.7,701+,1.3
Northern Arizona University,1074,n/a,601+,6.5,601+,6,701+,4.8,695,12.2,701+,2.8,701+,2.4,701+,7.4,701+,9.1,639,12.4
Northwest University (China),1075,n/a,601+,4.7,601+,1.5,308,50.9,647,14.3,701+,3.8,701+,2.8,701+,3,701+,5.9,701+,2.7
Novosibirsk State Technical University,1076,n/a,601+,6.8,601+,5.9,532,29.1,701+,1.8,701+,1.4,325,44.6,701+,1,701+,9.9,701+,1.3
Odessa I.I.Mechnikov National University,1077,n/a,601+,4.1,601+,2.6,329,47.7,701+,1.3,701+,1.8,701+,3.6,701+,1,701+,10.5,701+,1
Ohio University,1078,n/a,601+,8.5,601+,9.3,701+,5.5,651,14.3,701+,5.5,701+,3.9,597,15.1,538,15.5,701+,3.9
Panjab University,1079,n/a,601+,6.7,601+,5.9,701+,5.6,545,21,n/a,n/a,701+,1.8,701+,1.9,265,29.8,701+,2.2
Paul Valéry University Montpellier,1080,n/a,601+,12.2,601+,2.7,701+,2.9,701+,4.6,701+,5.4,381,34.8,701+,6.6,701+,6.4,701+,2.4
Pontifícia Universidade Católica de São Paulo,1081,n/a,601+,11.3,601+,11.2,470,34.1,701+,1.2,701+,4.4,701+,1.2,701+,1,615,13.8,701+,1.2
Poznan University of Technology,1082,n/a,601+,7.4,601+,5.6,488,32.6,701+,5.9,701+,2.2,701+,4,701+,5.5,701+,7.5,701+,1.2
Rochester Institute of Technology (RIT),1083,n/a,601+,6.2,601+,9.4,672,19.8,701+,7.6,701+,5,579,17.7,701+,7.8,482,17.3,701+,1.9
Russian Presidential Academy of National Economy and Public Administration,1084,n/a,601+,5.2,601+,6.8,320,49,701+,1.1,701+,2,701+,3,701+,1.1,315,26,701+,1.1
Saint-Petersburg Mining University,1085,n/a,601+,3.7,601+,3.1,285,53.9,701+,2.2,592,19.7,539,20.6,701+,1,701+,12,701+,4.1
San Diego State University,1086,n/a,601+,5.2,601+,3,701+,3.2,598,17.1,701+,6.5,701+,4.4,479,27.1,467,17.8,=506,23.7
Sathyabama Institute of Science and Technology (Deemed to be University),1087,n/a,601+,5,601+,6.3,530,29.1,701+,3.9,701+,5.9,701+,4.1,701+,1.1,701+,8.7,701+,7.5
Seoul National University of Science and Technology,1088,n/a,601+,7.4,601+,3.8,701+,10.8,701+,10,701+,11.1,680,11.9,701+,1,701+,7.6,701+,1
Shanghai International Studies University,1089,n/a,601+,5.3,601+,2.5,701+,17.6,701+,1.7,500,28.2,424,29.6,701+,1,701+,6.8,701+,1
Sheffield Hallam University,1090,n/a,601+,6.5,601+,12.1,701+,10,701+,4.9,455,35,412,30.9,701+,6.7,701+,11.9,701+,2.5
Shinshu University,1091,n/a,601+,3.4,601+,3.4,450,35.1,699,12,701+,10.7,701+,2.9,701+,1.3,701+,7.8,701+,1.1
"Siberian Federal University, SibFU",1092,n/a,601+,7.8,601+,3.8,701+,15.5,701+,3.5,375,45.5,408,31.2,701+,2.4,701+,10.4,701+,7.4
Silesian University of Technology,1093,n/a,601+,6.5,601+,3.6,549,27.7,701+,6.2,701+,2.4,701+,4.4,697,9,701+,11.1,701+,1.4
Slovak University of Technology in Bratislava,1094,n/a,601+,9.7,601+,7.9,460,34.7,701+,3.6,701+,2.1,701+,2.7,701+,2.6,459,18.2,701+,1.4
Soonchunhyang University,1095,n/a,601+,5,601+,2.9,337,46.6,701+,7.3,701+,5.7,701+,4.8,701+,1,701+,6.8,701+,1.1
Southern Methodist University,1096,n/a,601+,5.2,601+,3.8,545,28,701+,8.6,700,13,701+,8.8,701+,2.7,252,30.5,701+,1.6
Southwest University,1097,n/a,601+,3.9,601+,1.7,701+,12.6,566,19.2,701+,1.3,701+,1.7,701+,5.9,701+,9,701+,5.8
Szechenyi Istvan University (University of Gyor),1098,n/a,601+,8.1,388,24.7,622,22.8,701+,1.6,701+,4.2,701+,6.6,701+,1,701+,9.2,701+,1.3
Taibah University,1099,n/a,601+,5.7,601+,2.3,701+,4.1,701+,3.2,121,97.7,701+,2.3,701+,2.4,701+,4.5,701+,2.1
Tallinn University,1100,n/a,601+,8.7,601+,5.7,701+,6.9,701+,6.1,412,40,556,19.3,686,9.3,701+,11,701+,1.3
Technical University of Kosice,1101,n/a,601+,7.5,601+,2.5,621,22.8,701+,5.2,701+,1.5,251,59.3,701+,1.7,670,12.8,701+,1.1
Technical University of Liberec,1102,n/a,601+,4.3,601+,3.2,346,45.5,701+,4.3,647,16.4,701+,10.1,701+,1.6,701+,7.8,701+,1
Telkom University,1103,n/a,601+,7.4,601+,9.4,561,27,701+,1.4,568,22.3,701+,3.6,701+,1,701+,10.4,701+,3.4
The University of Lahore,1104,n/a,601+,9.4,499,17.5,701+,15.3,701+,2.6,701+,3,701+,2.5,701+,6.9,701+,9.1,=661,10.6
The University of Northampton,1105,n/a,601+,3.4,601+,2.9,701+,5.7,701+,2.9,426,37.8,78,96.7,701+,1,701+,9.6,701+,1
The University of Texas at Arlington,1106,n/a,601+,5.2,601+,4.7,701+,4.7,701+,10.4,701+,2.3,541,20.5,701+,7.9,701+,10,=409,34.3
Tokai University,1107,n/a,601+,11.4,601+,6.4,701+,14.4,701+,3,701+,6,701+,3.1,701+,1.6,701+,7.8,701+,1.2
Tokushima University,1108,n/a,601+,4.8,601+,1.9,200,66.3,701+,6.6,701+,2.7,701+,2.4,701+,1.2,701+,9,701+,1
Tomas Bata University in Zlin,1109,n/a,601+,4.4,547,15,701+,11.3,701+,5,595,19.5,389,33.9,701+,1.2,701+,10.1,701+,1
Ufa State Aviation Technical University (USATU),1110,n/a,601+,3.9,601+,2,307,51,701+,1.5,701+,1.2,701+,2.3,n/a,n/a,701+,8,701+,1.2
Universidad Andrés Bello,1111,n/a,601+,11,601+,11,701+,6.2,701+,2.5,701+,7,701+,1.5,701+,7.5,701+,8.5,=678,9.6
Universidad Austral de Chile,1112,n/a,560,15.6,601+,10.7,701+,3.5,701+,6.6,650,16,701+,1.9,701+,7.6,701+,4.7,701+,2.2
Universidad Autonoma Chapingo,1113,n/a,601+,4.1,601+,2.5,169,73.5,701+,1.4,701+,2.8,701+,1.3,701+,1,701+,6.7,701+,1.6
Universidad Autónoma de Guadalajara (UAG),1114,n/a,601+,6.5,601+,5.2,701+,17.5,701+,1.1,414,39.4,548,20,701+,1,701+,3.9,n/a,n/a
Universidad Autónoma de Nuevo León,1115,n/a,566,15.4,601+,12.5,701+,2.2,701+,1.8,701+,3.4,701+,1.1,701+,2.2,701+,11.5,=603,15.4
Universidad Autónoma del Estado de Hidalgo (UAEH),1116,n/a,601+,3.9,601+,7.2,362,43.2,701+,1.4,701+,2.4,701+,1.8,701+,1,701+,7.6,701+,2.6
Universidad Autónoma del Estado de México (UAEMex),1117,n/a,404,21.4,601+,6.5,701+,4.9,701+,1.5,701+,3,701+,1.1,701+,1.1,701+,3.9,=695,8.4
Universidad Industrial de Santander - UIS,1118,n/a,601+,10.3,380,25.2,701+,5.2,701+,2.1,701+,4.3,701+,1.3,701+,1,701+,6.4,701+,6.2
"Universidad La Salle, México",1119,n/a,601+,3.9,364,26.5,663,20.1,701+,1.1,701+,4.1,701+,1.7,701+,1,701+,9.6,701+,1.2
Universidad Metropolitana,1120,n/a,601+,6.5,558,14.6,701+,5.2,701+,1.1,701+,9.9,701+,1.5,n/a,n/a,178,41.2,n/a,n/a
Universidad Nacional de Cuyo,1121,n/a,601+,12.3,601+,6.2,643,21.1,701+,1.7,701+,1.9,615,15.3,701+,1.8,701+,5.1,701+,1.6
Universidad Nacional de San Luis,1122,n/a,601+,4.1,601+,1.9,195,67.5,701+,1.2,n/a,n/a,n/a,n/a,701+,1,701+,5.1,701+,1
