university_id,overall rank,overall score,academic reputation rank,academic reputation score,employer reputation rank,employer reputation score,faculty student rank,faculty student score,citations per faculty rank,citations per faculty score,international faculty rank,international faculty score,international students rank,international students score,international Research Network rank,international Research Network score,employment outcomes rank,employment outcomes score,sustainability rank,sustainability score
543,1111,,601,11.0,601.0,11.0,701.0,6.2,701.0,2.5,701.0,7.0,701.0,1.5,701.0,7.5,701.0,8.5,678.0,9.6
544,417,27.0,446,19.8,455.0,19.9,57.0,96.0,620.0,16.0,480.0,31.4,273.0,53.1,701.0,5.4,534.0,15.7,701.0,1.2
545,520,22.7,421,20.9,481.0,18.2,701.0,9.7,435.0,29.7,701.0,9.7,701.0,4.5,253.0,59.1,470.0,17.7,327.0,46.6
546,177,48.5,232,37.3,165.0,50.9,624.0,22.5,240.0,53.4,221.0,83.0,247.0,60.1,190.0,71.6,91.0,63.7,312.0,49.4
547,23,85.9,12,99.6,16.0,98.3,15.0,100.0,339.0,40.7,332.0,56.1,76.0,96.8,25.0,97.6,10.0,99.9,64.0,94.2
548,1380,,601,3.3,601.0,8.5,511.0,30.6,701.0,1.4,701.0,4.7,701.0,1.1,701.0,1.0,701.0,8.8,701.0,1.0
549,26,84.5,42,91.0,115.0,67.1,149.0,77.6,56.0,94.4,35.0,100.0,161.0,80.2,212.0,66.1,79.0,68.4,160.0,78.2
550,1216,,601,6.3,601.0,9.4,701.0,4.9,701.0,2.7,678.0,14.3,701.0,4.3,701.0,1.2,505.0,16.8,701.0,1.0
551,1284,,601,6.9,601.0,3.8,701.0,10.5,701.0,7.8,701.0,2.4,701.0,2.2,701.0,1.2,701.0,6.7,701.0,4.1
552,1088,,601,7.4,601.0,3.8,701.0,10.8,701.0,10.0,701.0,11.1,680.0,11.9,701.0,1.0,701.0,7.6,701.0,1.0
553,325,32.8,206,40.9,408.0,23.5,497.0,31.6,469.0,26.2,701.0,8.5,586.0,17.0,312.0,50.1,242.0,31.5,235.0,62.8
554,64,69.1,54,85.0,100.0,70.8,701.0,7.5,86.0,86.5,701.0,11.1,303.0,49.2,164.0,76.4,84.0,66.0,128.0,83.5
555,626,,601,10.4,208.0,43.7,701.0,6.3,701.0,8.5,153.0,94.7,399.0,32.2,701.0,2.4,535.0,15.6,701.0,1.4
556,1319,,601,6.2,601.0,6.1,701.0,5.2,701.0,4.5,701.0,10.2,701.0,9.3,701.0,1.1,688.0,12.6,701.0,3.9
557,84,63.0,99,67.5,81.0,75.7,379.0,41.3,364.0,38.2,169.0,92.3,148.0,83.9,41.0,96.0,270.0,29.5,146.0,80.4
558,310,33.9,520,17.2,601.0,7.8,701.0,17.7,220.0,58.1,254.0,75.1,84.0,95.8,320.0,48.8,562.0,14.8,323.0,47.2
559,1063,,601,8.8,601.0,3.7,342.0,45.9,701.0,2.1,701.0,2.2,516.0,21.9,701.0,1.3,701.0,8.5,701.0,5.9
560,906,,400,21.5,601.0,13.1,701.0,5.0,701.0,1.9,701.0,1.7,701.0,5.0,466.0,28.7,635.0,13.5,701.0,2.7
561,155,50.5,176,46.5,181.0,48.3,474.0,33.7,347.0,39.6,217.0,84.0,206.0,70.6,138.0,81.6,442.0,18.9,25.0,97.9
562,780,,601,11.5,601.0,5.2,701.0,11.4,701.0,11.8,443.0,36.4,334.0,42.2,286.0,54.9,701.0,11.5,685.0,9.2
563,1287,,601,4.1,601.0,12.0,701.0,10.1,701.0,2.6,537.0,24.9,701.0,6.2,701.0,1.0,701.0,8.6,701.0,1.0
564,1090,,601,6.5,601.0,12.1,701.0,10.0,701.0,4.9,455.0,35.0,412.0,30.9,701.0,6.7,701.0,11.9,701.0,2.5
565,1131,,541,16.2,601.0,12.8,616.0,23.0,701.0,1.2,701.0,1.3,701.0,1.8,701.0,1.2,701.0,10.4,701.0,2.3
566,836,,339,26.1,562.0,14.5,701.0,8.4,701.0,4.2,701.0,11.9,701.0,1.6,595.0,15.3,701.0,11.5,683.0,9.4
567,87,62.2,69,81.2,74.0,78.3,26.0,99.8,701.0,4.6,587.0,20.3,105.0,92.3,115.0,85.2,48.0,82.2,631.0,13.4
568,150,51.7,109,63.2,246.0,39.0,701.0,10.6,145.0,70.6,615.0,18.0,582.0,17.4,123.0,84.2,623.0,13.7,60.0,94.6
569,754,,356,24.3,431.0,21.8,701.0,6.2,701.0,2.5,701.0,4.8,701.0,1.3,701.0,5.2,435.0,19.3,297.0,51.5
570,108,58.8,102,66.6,311.0,31.6,487.0,32.6,108.0,80.8,323.0,57.1,531.0,21.2,54.0,95.0,309.0,26.5,128.0,83.5
571,323,33.0,514,17.3,601.0,7.6,701.0,3.5,174.0,65.0,149.0,95.2,304.0,48.6,551.0,19.0,701.0,12.2,94.0,89.8
572,484,23.9,601,14.4,72.0,80.6,538.0,28.6,701.0,2.2,578.0,21.6,508.0,22.4,701.0,1.0,190.0,38.4,701.0,1.1
573,930,,601,6.7,601.0,9.5,701.0,13.6,607.0,16.5,,,375.0,35.8,641.0,11.6,429.0,19.6,701.0,6.5
574,144,52.0,143,54.5,127.0,61.6,300.0,52.5,374.0,37.5,124.0,97.5,500.0,23.1,121.0,84.4,483.0,17.3,342.0,43.5
575,507,23.0,601,4.2,601.0,4.2,701.0,4.5,283.0,47.8,12.0,100.0,1.0,100.0,701.0,2.4,394.0,20.9,701.0,1.1
576,268,37.5,470,19.0,363.0,26.6,457.0,34.8,277.0,48.8,239.0,77.8,420.0,30.3,260.0,57.9,221.0,34.7,108.0,87.4
577,391,28.3,321,27.1,256.0,37.8,360.0,43.6,463.0,27.0,622.0,17.5,410.0,31.1,701.0,1.9,451.0,18.5,481.0,26.6
578,482,24.0,601,4.6,601.0,4.8,701.0,6.5,94.0,85.1,313.0,61.1,674.0,12.3,701.0,2.1,701.0,9.6,701.0,1.6
579,355,31.0,274,31.9,426.0,22.0,380.0,41.2,524.0,22.3,701.0,8.0,532.0,21.2,183.0,72.8,556.0,15.1,186.0,73.3
580,287,36.1,226,38.5,476.0,18.4,175.0,72.5,562.0,19.5,701.0,11.0,701.0,9.3,96.0,88.0,245.0,31.0,196.0,71.5
581,674,,601,9.3,601.0,2.3,701.0,3.6,318.0,42.4,701.0,6.9,701.0,5.9,477.0,27.3,701.0,6.0,222.0,66.0
582,949,,589,14.8,569.0,14.4,539.0,28.4,701.0,4.2,701.0,5.0,701.0,7.6,701.0,7.7,701.0,12.1,701.0,7.3
583,1073,,601,5.2,601.0,11.6,396.0,39.9,701.0,1.2,701.0,2.2,701.0,1.4,701.0,1.0,685.0,12.7,701.0,1.3
584,693,,601,10.9,539.0,15.3,172.0,72.9,701.0,11.7,701.0,8.8,634.0,14.4,701.0,1.4,700.0,12.4,701.0,3.0
585,62,70.0,47,89.1,167.0,50.4,313.0,49.6,130.0,74.3,285.0,68.1,282.0,51.3,55.0,94.9,471.0,17.7,189.0,72.5
586,940,,416,21.1,348.0,27.8,701.0,7.0,701.0,1.3,,,,,701.0,1.9,701.0,4.7,701.0,1.2
587,367,30.3,213,39.8,601.0,5.7,701.0,2.9,380.0,36.8,701.0,4.6,701.0,5.4,199.0,69.4,236.0,32.5,123.0,84.3
588,122,56.2,270,32.5,525.0,16.3,27.0,99.8,99.0,83.4,53.0,100.0,153.0,82.0,189.0,71.6,275.0,28.9,277.0,54.9
589,491,23.6,399,21.6,244.0,39.0,203.0,66.1,701.0,1.7,339.0,54.6,701.0,3.8,701.0,1.2,347.0,24.1,701.0,3.4
590,600,19.8,360,23.8,365.0,26.4,583.0,25.1,701.0,2.1,701.0,11.6,701.0,1.7,701.0,2.0,64.0,72.5,453.0,29.4
591,1395,,601,5.3,601.0,4.3,701.0,17.2,701.0,3.3,701.0,3.3,701.0,3.3,644.0,11.5,701.0,8.3,701.0,1.4
592,859,,601,11.7,601.0,5.0,357.0,44.0,652.0,14.3,701.0,11.4,701.0,6.5,701.0,1.7,701.0,6.0,701.0,4.0
593,988,,601,8.3,601.0,13.1,394.0,39.9,701.0,1.9,522.0,26.1,701.0,5.3,701.0,1.0,701.0,9.5,701.0,1.0
594,213,44.1,180,45.8,325.0,29.9,71.0,92.9,560.0,19.7,289.0,67.6,454.0,26.7,84.0,89.9,393.0,21.1,351.0,42.3
595,3,98.9,2,100.0,5.0,100.0,8.0,100.0,73.0,90.6,110.0,98.2,60.0,98.2,1.0,100.0,3.0,100.0,26.0,97.8
596,18,87.0,10,99.8,23.0,97.5,216.0,64.5,2.0,100.0,640.0,16.7,261.0,57.5,298.0,52.5,27.0,94.6,155.0,79.3
597,361,30.7,558,15.6,310.0,31.8,701.0,17.6,118.0,78.7,701.0,8.8,701.0,3.4,580.0,16.3,480.0,17.4,463.0,28.4
598,159,50.2,146,53.4,379.0,25.2,141.0,78.9,486.0,25.1,231.0,79.6,528.0,21.2,8.0,99.8,124.0,52.0,84.0,91.3
599,305,34.3,331,26.5,306.0,32.2,238.0,59.7,350.0,39.1,561.0,23.3,578.0,17.7,449.0,32.0,155.0,45.2,403.0,34.6
600,927,,437,20.1,601.0,7.1,701.0,16.4,701.0,3.2,701.0,4.9,701.0,1.9,701.0,4.0,701.0,7.7,345.0,42.6
601,1126,,601,10.7,372.0,25.8,701.0,3.3,701.0,1.1,641.0,16.6,701.0,1.8,701.0,1.0,701.0,9.9,701.0,1.3
602,422,26.7,595,14.5,601.0,11.0,31.0,99.5,664.0,13.6,255.0,75.0,258.0,58.8,664.0,10.4,629.0,13.6,701.0,4.2
603,735,,601,5.7,601.0,8.3,701.0,6.1,594.0,17.4,224.0,81.2,293.0,50.1,515.0,23.3,701.0,10.0,560.0,18.4
604,112,58.1,208,40.7,117.0,66.7,701.0,6.8,100.0,82.9,241.0,76.8,172.0,77.9,281.0,55.4,112.0,55.9,36.0,97.1
605,523,22.6,460,19.4,152.0,52.5,165.0,75.4,701.0,1.8,701.0,2.4,701.0,8.5,701.0,1.0,701.0,9.4,701.0,1.2
606,407,27.6,250,34.4,136.0,58.9,415.0,38.0,701.0,1.9,701.0,1.6,701.0,1.1,685.0,9.3,213.0,35.3,370.0,38.7
607,1138,,601,7.3,318.0,30.8,701.0,3.3,701.0,3.1,612.0,18.2,701.0,3.0,701.0,1.0,701.0,7.7,701.0,1.0
608,1408,,601,5.9,601.0,2.3,670.0,19.9,701.0,1.3,701.0,3.4,466.0,25.6,701.0,1.0,701.0,6.6,701.0,1.4
609,804,,601,7.2,601.0,8.5,701.0,7.4,568.0,19.0,551.0,23.9,701.0,7.8,610.0,14.3,479.0,17.4,288.0,53.4
610,528,22.3,601,11.8,436.0,21.3,17.0,100.0,701.0,1.4,701.0,12.7,315.0,46.2,701.0,1.0,144.0,47.6,701.0,1.0
611,189,46.9,175,46.6,124.0,63.8,371.0,42.5,403.0,33.9,651.0,16.0,141.0,85.2,257.0,58.6,631.0,13.6,217.0,66.8
612,703,,527,16.8,601.0,8.4,226.0,62.3,701.0,10.9,701.0,7.5,701.0,5.2,701.0,2.5,701.0,8.6,555.0,18.8
613,408,27.4,464,19.3,601.0,11.7,701.0,10.3,575.0,18.5,59.0,100.0,48.0,99.3,635.0,12.0,433.0,19.3,196.0,71.5
614,1346,,601,6.5,601.0,8.0,701.0,3.2,701.0,1.1,701.0,4.9,701.0,2.3,701.0,1.0,625.0,13.7,701.0,1.2
615,204,45.2,329,26.5,328.0,29.7,701.0,3.8,116.0,79.1,203.0,85.9,182.0,75.9,111.0,85.8,344.0,24.3,279.0,54.6
616,958,,601,7.7,601.0,6.1,701.0,15.4,600.0,17.0,494.0,29.4,701.0,5.8,701.0,2.6,701.0,7.7,694.0,8.5
617,10,90.4,6,100.0,6.0,100.0,656.0,20.5,7.0,99.9,172.0,92.2,235.0,63.9,66.0,92.4,15.0,98.7,1.0,100.0
618,656,,601,4.7,601.0,3.4,701.0,3.2,361.0,38.6,270.0,71.2,226.0,66.2,687.0,9.3,701.0,6.9,656.0,11.0
619,260,38.5,243,35.6,307.0,32.0,257.0,56.9,401.0,34.1,701.0,7.9,700.0,10.8,262.0,57.7,77.0,68.5,232.0,63.1
620,465,24.9,482,18.5,601.0,6.0,20.0,99.9,701.0,10.0,,,509.0,22.4,125.0,84.0,701.0,8.1,592.0,16.1
621,426,26.7,216,39.6,601.0,7.9,701.0,5.3,512.0,23.1,449.0,35.6,357.0,38.6,194.0,70.2,701.0,10.9,614.0,14.9
622,439,26.0,391,22.5,463.0,19.5,595.0,23.9,422.0,31.8,473.0,32.0,701.0,6.4,275.0,56.4,406.0,20.6,387.0,37.2
623,401,27.9,440,20.0,597.0,13.5,701.0,8.4,217.0,58.7,701.0,4.6,690.0,11.1,307.0,50.9,300.0,27.2,295.0,51.8
624,71,67.6,128,58.9,13.0,99.1,25.0,99.8,294.0,45.8,416.0,39.1,244.0,60.8,17.0,98.7,224.0,34.3,182.0,73.6
625,814,,601,4.9,601.0,4.2,701.0,4.1,701.0,10.4,259.0,73.8,130.0,87.9,701.0,5.9,701.0,10.8,701.0,2.9
626,1076,,601,6.8,601.0,5.9,532.0,29.1,701.0,1.8,701.0,1.4,325.0,44.6,701.0,1.0,701.0,9.9,701.0,1.3
627,11,90.3,17,99.1,38.0,95.4,72.0,92.5,122.0,78.5,225.0,81.2,145.0,84.4,236.0,61.4,17.0,98.3,137.0,81.7
628,82,63.5,154,51.5,160.0,51.2,298.0,52.8,140.0,71.4,138.0,96.1,70.0,97.4,31.0,97.0,235.0,32.5,133.0,82.7
629,748,,601,12.8,601.0,2.9,701.0,4.2,452.0,27.8,701.0,5.0,701.0,2.2,219.0,64.5,701.0,6.8,382.0,37.5
630,121,56.3,43,90.2,120.0,65.9,701.0,7.6,425.0,31.3,286.0,68.1,406.0,31.5,110.0,86.0,586.0,14.4,382.0,37.5
631,1292,,601,4.5,601.0,1.8,701.0,14.1,701.0,9.2,701.0,10.5,701.0,6.2,701.0,1.2,701.0,7.9,701.0,2.2
632,448,25.7,601,12.9,416.0,22.8,701.0,10.0,400.0,34.1,164.0,93.0,359.0,38.3,310.0,50.5,463.0,18.1,640.0,12.3
633,1047,,601,5.6,601.0,4.0,469.0,34.1,701.0,2.9,701.0,1.9,429.0,29.1,701.0,8.5,701.0,5.5,701.0,1.4
634,55,72.4,78,74.9,60.0,84.7,331.0,47.3,179.0,64.7,205.0,85.5,136.0,86.8,122.0,84.4,181.0,39.6,141.0,81.3
635,359,30.8,259,33.6,601.0,5.7,701.0,4.1,266.0,49.6,701.0,8.1,701.0,10.7,181.0,73.0,476.0,17.4,142.0,81.1
636,416,27.0,567,15.4,601.0,8.7,701.0,14.1,255.0,51.1,393.0,42.0,650.0,13.5,359.0,42.5,701.0,9.0,131.0,83.3
637,1463,,601,5.9,601.0,2.5,701.0,14.1,701.0,1.8,,,,,701.0,2.1,701.0,5.1,701.0,1.1
638,174,48.7,320,27.1,206.0,43.9,213.0,64.8,356.0,38.8,20.0,100.0,74.0,96.8,244.0,59.8,24.0,95.8,397.0,35.5
639,380,29.4,497,18.1,601.0,5.3,263.0,56.2,312.0,42.9,532.0,25.2,374.0,36.2,552.0,18.9,143.0,47.7,301.0,50.9
640,1101,,601,7.5,601.0,2.5,621.0,22.8,701.0,5.2,701.0,1.5,251.0,59.3,701.0,1.7,670.0,12.8,701.0,1.1
641,284,36.2,358,24.0,67.0,82.8,225.0,63.3,701.0,8.5,342.0,54.1,55.0,98.8,701.0,3.8,701.0,10.5,701.0,2.3
642,203,45.2,236,36.9,435.0,21.3,218.0,64.2,419.0,32.2,83.0,99.7,525.0,21.3,92.0,88.6,67.0,71.7,171.0,75.8
643,866,,601,9.3,601.0,4.4,232.0,60.8,696.0,12.1,701.0,9.2,701.0,5.8,701.0,2.4,701.0,7.9,701.0,1.4
644,874,,601,5.2,601.0,2.5,58.0,95.8,701.0,1.7,701.0,3.2,572.0,18.2,701.0,1.2,701.0,4.7,701.0,1.0
645,1031,,601,4.8,601.0,3.5,188.0,68.9,701.0,2.8,701.0,4.5,701.0,5.8,701.0,1.0,701.0,6.8,701.0,1.0
646,225,42.1,202,41.5,454.0,20.0,340.0,46.4,6.0,100.0,701.0,4.8,701.0,1.7,701.0,4.4,621.0,13.8,660.0,10.7
647,127,54.8,95,69.1,362.0,26.8,659.0,20.2,190.0,62.7,204.0,85.5,292.0,50.2,61.0,93.7,303.0,26.9,331.0,46.0
648,170,48.9,165,49.2,369.0,26.1,451.0,35.1,154.0,68.4,477.0,31.6,639.0,14.0,113.0,85.5,176.0,41.6,137.0,81.7
649,182,48.0,166,49.1,317.0,30.8,701.0,4.4,203.0,60.2,186.0,89.4,347.0,39.3,130.0,83.2,125.0,51.7,279.0,54.6
650,443,25.9,488,18.3,595.0,13.6,418.0,37.5,654.0,14.2,142.0,96.0,162.0,79.9,475.0,27.4,701.0,10.5,524.0,21.8
651,376,29.5,601,4.1,295.0,33.4,701.0,5.1,13.0,99.8,652.0,15.9,701.0,2.8,681.0,9.5,701.0,10.3,586.0,16.5
652,1043,,601,5.5,601.0,4.9,701.0,4.4,701.0,6.5,479.0,31.4,366.0,37.5,701.0,2.4,701.0,11.2,624.0,14.0
653,261,38.4,348,25.2,459.0,19.8,9.0,100.0,377.0,37.2,442.0,36.4,383.0,34.6,332.0,47.1,206.0,35.7,299.0,51.2
654,684,,601,7.5,601.0,2.6,701.0,13.0,200.0,61.4,701.0,2.7,701.0,1.8,701.0,2.8,701.0,11.7,701.0,3.6
655,415,27.1,546,16.0,601.0,5.7,701.0,13.7,384.0,36.3,155.0,94.4,125.0,88.7,511.0,23.7,701.0,11.1,377.0,38.1
656,888,,601,6.5,601.0,2.4,701.0,2.4,360.0,38.6,701.0,2.5,701.0,3.5,484.0,26.8,701.0,8.4,571.0,17.8
657,7,93.3,19,98.8,62.0,83.6,177.0,72.1,21.0,98.9,22.0,100.0,56.0,98.5,42.0,96.0,52.0,79.1,103.0,88.4
658,580,20.5,601,12.1,601.0,3.7,182.0,70.5,701.0,8.9,273.0,70.4,701.0,7.7,360.0,42.5,701.0,9.6,524.0,21.8
659,251,39.3,252,34.3,334.0,29.1,135.0,81.2,521.0,22.5,338.0,54.7,600.0,16.0,400.0,37.1,54.0,77.7,301.0,50.9
660,1372,,601,5.7,601.0,8.7,701.0,3.5,701.0,6.4,701.0,1.5,701.0,2.8,561.0,17.9,701.0,6.4,701.0,1.2
661,432,26.2,393,22.4,187.0,47.3,591.0,24.0,448.0,28.6,504.0,27.3,687.0,11.2,701.0,6.4,701.0,11.0,449.0,29.9
662,365,30.3,438,20.0,243.0,39.1,653.0,20.7,559.0,20.0,2.0,100.0,6.0,100.0,701.0,6.4,202.0,36.9,701.0,3.0
663,731,,551,15.8,601.0,3.0,701.0,5.2,530.0,21.8,467.0,32.8,345.0,39.7,356.0,42.6,701.0,7.8,701.0,5.6
664,916,,601,5.5,601.0,2.9,701.0,4.5,701.0,3.2,315.0,60.8,18.0,100.0,701.0,1.0,609.0,14.0,701.0,1.0
665,490,23.7,601,13.5,444.0,20.9,701.0,5.8,286.0,47.5,384.0,43.5,618.0,15.1,525.0,22.3,658.0,13.1,389.0,36.3
666,1130,,601,10.3,355.0,27.3,701.0,4.3,701.0,1.2,701.0,3.4,701.0,2.0,701.0,1.0,522.0,16.1,701.0,1.5
667,608,,506,17.5,601.0,12.6,701.0,6.1,701.0,8.7,265.0,71.9,45.0,99.4,690.0,9.2,605.0,14.1,669.0,9.8
668,932,,601,3.5,601.0,11.7,701.0,5.4,701.0,4.9,300.0,63.9,175.0,76.7,701.0,1.5,701.0,9.8,701.0,1.2
669,302,34.5,189,44.4,335.0,29.1,638.0,21.4,539.0,21.3,402.0,41.3,468.0,25.6,134.0,82.1,701.0,11.5,327.0,46.6
670,44,77.8,81,73.8,36.0,95.7,198.0,66.5,37.0,97.6,120.0,97.7,456.0,26.5,174.0,74.7,194.0,37.7,297.0,51.5
671,805,,601,8.3,601.0,10.5,701.0,4.7,669.0,13.5,277.0,70.2,333.0,43.2,701.0,3.2,701.0,8.1,701.0,4.7
672,1252,,601,4.2,601.0,1.5,701.0,7.6,686.0,12.6,,,701.0,3.0,701.0,1.0,701.0,7.7,701.0,1.0
673,1449,,601,5.5,601.0,2.2,701.0,4.9,701.0,2.9,701.0,11.1,701.0,1.4,701.0,1.9,701.0,8.5,701.0,1.7
674,589,20.1,601,8.7,601.0,9.5,592.0,24.0,619.0,16.0,113.0,98.0,61.0,98.1,701.0,1.2,701.0,8.3,701.0,5.6
675,651,,601,8.7,601.0,3.2,701.0,2.3,262.0,50.3,701.0,3.9,701.0,3.8,532.0,21.4,613.0,13.9,263.0,57.4
676,1089,,601,5.3,601.0,2.5,701.0,17.6,701.0,1.7,500.0,28.2,424.0,29.6,701.0,1.0,701.0,6.8,701.0,1.0
677,548,21.5,386,22.7,286.0,34.1,701.0,9.4,701.0,5.8,701.0,6.6,701.0,4.9,90.0,89.0,434.0,19.3,428.0,31.3
678,773,,601,11.1,601.0,5.2,701.0,15.5,564.0,19.3,519.0,26.3,311.0,46.8,701.0,2.2,280.0,28.6,603.0,15.4
679,607,,298,29.1,601.0,10.6,701.0,12.2,500.0,24.1,,,701.0,1.6,701.0,4.8,648.0,13.2,320.0,47.5
680,918,,601,6.4,601.0,8.6,322.0,48.8,701.0,3.9,701.0,10.4,368.0,37.1,624.0,13.1,701.0,8.7,701.0,1.3
681,197,46.2,134,57.3,119.0,66.0,162.0,75.8,451.0,27.8,621.0,17.5,633.0,14.4,392.0,38.1,665.0,12.9,438.0,30.7
682,719,,550,15.8,601.0,4.0,701.0,12.2,487.0,25.0,701.0,12.6,677.0,12.1,265.0,57.3,701.0,7.4,631.0,13.4
683,151,51.3,125,59.4,148.0,55.8,287.0,53.8,429.0,30.8,359.0,49.7,590.0,16.5,116.0,85.0,216.0,35.2,158.0,78.4
684,89,62.0,144,54.2,267.0,36.5,701.0,16.2,83.0,87.1,69.0,100.0,40.0,99.6,154.0,78.8,191.0,38.4,42.0,96.3
685,638,,601,11.6,582.0,13.9,412.0,38.3,608.0,16.4,658.0,15.7,701.0,4.0,263.0,57.5,701.0,9.3,411.0,33.8
686,538,22.0,575,15.1,573.0,14.3,701.0,3.0,158.0,67.9,701.0,1.7,701.0,3.8,619.0,13.4,701.0,8.9,701.0,3.5
687,696,,307,28.6,601.0,3.8,701.0,10.9,701.0,10.1,701.0,2.2,701.0,1.6,412.0,36.0,701.0,9.5,330.0,46.3
688,1022,,601,6.8,601.0,4.8,701.0,6.2,604.0,16.9,701.0,8.0,701.0,9.9,701.0,1.6,701.0,10.8,701.0,3.9
689,511,22.9,401,21.5,178.0,49.1,269.0,55.7,701.0,5.5,701.0,7.2,483.0,24.3,701.0,1.0,513.0,16.5,701.0,1.4
690,320,33.2,279,31.3,202.0,44.4,18.0,100.0,701.0,1.4,343.0,53.6,256.0,58.9,701.0,1.0,701.0,12.2,663.0,10.5
691,666,,601,10.5,342.0,28.2,447.0,35.5,701.0,3.2,233.0,78.9,457.0,26.4,701.0,1.0,701.0,10.4,701.0,7.8
692,309,33.9,491,18.2,313.0,31.6,463.0,34.6,167.0,65.7,207.0,85.2,567.0,18.5,505.0,24.2,701.0,9.9,701.0,2.9
693,632,,426,20.5,601.0,12.9,684.0,19.3,535.0,21.5,701.0,12.0,568.0,18.3,694.0,9.1,189.0,38.4,596.0,15.9
694,474,24.5,366,23.6,581.0,14.0,136.0,81.0,701.0,9.6,624.0,17.3,663.0,12.9,457.0,30.0,701.0,9.8,382.0,37.5
695,1139,,492,18.2,549.0,15.0,701.0,8.1,701.0,2.0,701.0,2.2,701.0,1.4,701.0,1.2,701.0,10.0,701.0,2.1
696,1400,,601,2.2,601.0,3.7,466.0,34.3,701.0,3.4,701.0,4.2,701.0,7.2,701.0,1.0,701.0,10.8,701.0,1.0
697,1132,,601,12.2,411.0,23.1,701.0,9.9,701.0,1.4,701.0,8.6,701.0,1.5,701.0,1.0,701.0,9.2,701.0,1.0
698,564,21.0,601,9.0,601.0,12.1,701.0,12.2,443.0,29.1,352.0,51.3,352.0,38.9,342.0,45.4,701.0,11.2,335.0,45.0
699,360,30.8,355,24.4,601.0,9.0,78.0,91.5,701.0,11.5,372.0,46.5,513.0,22.2,177.0,73.7,171.0,42.1,471.0,27.6
700,758,,601,14.0,209.0,43.7,506.0,31.2,701.0,1.1,701.0,11.3,701.0,1.6,701.0,1.0,445.0,18.8,701.0,1.0
701,1362,,601,7.3,601.0,3.1,701.0,7.7,701.0,5.8,701.0,1.4,701.0,1.3,701.0,3.2,701.0,4.3,490.0,24.8
702,60,71.1,63,83.3,216.0,42.6,289.0,53.6,20.0,99.1,19.0,100.0,111.0,91.4,701.0,5.3,131.0,50.3,432.0,31.0
703,110,58.6,170,48.0,87.0,74.5,445.0,35.6,264.0,50.2,182.0,90.0,203.0,70.9,39.0,96.1,349.0,24.1,17.0,98.8
704,402,27.9,371,23.2,305.0,32.2,701.0,10.4,628.0,15.2,481.0,31.0,215.0,68.7,276.0,56.2,575.0,14.6,207.0,69.9
705,1241,,601,6.1,601.0,8.7,701.0,2.4,701.0,4.3,701.0,3.8,701.0,1.2,701.0,1.6,549.0,15.3,701.0,1.2
706,46,76.3,20,98.7,14.0,99.1,63.0,94.7,270.0,49.3,670.0,14.9,538.0,20.8,266.0,57.3,118.0,53.2,103.0,88.4
707,317,33.4,207,40.8,403.0,24.0,228.0,61.6,701.0,5.1,701.0,5.2,335.0,41.7,198.0,69.5,120.0,52.8,391.0,36.1
708,31,83.7,34,93.7,58.0,87.6,219.0,64.0,195.0,62.1,188.0,88.9,98.0,93.3,107.0,86.2,33.0,92.5,64.0,94.2
709,689,,467,19.2,252.0,38.6,477.0,33.4,701.0,2.3,701.0,1.5,701.0,5.1,701.0,2.9,288.0,28.0,701.0,1.9
710,891,,601,3.6,601.0,3.5,701.0,3.5,701.0,6.7,258.0,74.2,31.0,100.0,701.0,2.1,701.0,12.0,701.0,1.1
711,919,,601,13.0,368.0,26.2,701.0,18.2,701.0,5.2,701.0,4.5,701.0,3.9,701.0,1.1,701.0,4.2,701.0,8.3
712,1332,,601,11.5,601.0,3.2,701.0,7.5,701.0,2.3,701.0,1.6,701.0,4.7,701.0,1.3,701.0,5.1,701.0,4.6
713,343,32.0,395,22.4,192.0,45.0,74.0,92.2,701.0,2.0,701.0,8.2,103.0,92.7,242.0,60.1,701.0,12.2,701.0,4.4
714,960,,601,8.0,601.0,2.6,458.0,34.7,551.0,20.7,701.0,3.5,701.0,4.4,701.0,2.0,701.0,7.2,701.0,3.8
715,1004,,601,5.5,601.0,3.2,701.0,14.3,511.0,23.3,413.0,39.8,701.0,6.1,701.0,2.5,701.0,4.5,701.0,1.3
716,303,34.5,337,26.2,232.0,40.4,701.0,18.7,389.0,34.8,267.0,71.7,577.0,17.9,197.0,70.0,402.0,20.7,292.0,52.8
717,970,,601,6.7,601.0,12.3,701.0,4.0,442.0,29.1,701.0,1.6,701.0,1.7,701.0,8.5,701.0,6.9,701.0,1.9
718,315,33.5,553,15.8,502.0,17.3,564.0,26.4,228.0,56.9,348.0,52.5,701.0,9.4,168.0,75.4,511.0,16.6,103.0,88.4
719,1334,,601,11.7,601.0,5.8,701.0,2.2,701.0,2.7,701.0,1.5,701.0,1.1,701.0,1.1,701.0,2.7,701.0,3.2
720,809,,601,13.1,327.0,29.8,345.0,45.6,701.0,1.0,701.0,2.2,670.0,12.6,701.0,1.0,701.0,7.1,,
721,760,,601,6.9,601.0,2.5,249.0,57.8,399.0,34.3,701.0,2.5,701.0,3.4,701.0,1.8,701.0,6.9,701.0,1.3
722,1193,,601,9.0,601.0,2.6,701.0,6.0,701.0,5.7,701.0,9.3,701.0,6.9,402.0,36.8,701.0,6.4,701.0,1.2
723,67,68.6,86,71.3,56.0,88.0,420.0,37.3,275.0,49.0,109.0,98.2,47.0,99.3,87.0,89.7,148.0,47.2,239.0,62.5
